20260328-ecf7e01b,20260327-763e3ce7,98081,296,369.19,0.0800,0.9943,1.00,0.000050,SnakeCollision,4,95,-87.3149,15.0969,11.4108,38.1095,0.014,0.054,0.209,0.419,0.284,0.020,4,39,0.5912,175,131,0,10,34,0,1
20260328-ecf7e01b,20260327-763e3ce7,98082,1093,633.92,0.0800,0.4323,1.00,0.000050,SnakeCollision,4,262,-89.3845,59.6798,11.0583,27.9406,0.137,0.065,0.190,0.428,0.053,0.126,4,51,0.2955,323,165,0,51,107,0,1
20260328-ecf7e01b,20260327-763e3ce7,98083,538,422.50,0.0800,1.0464,1.00,0.000050,SnakeCollision,4,156,-86.4893,-59.7019,10.4475,79.9053,0.080,0.080,0.221,0.485,0.084,0.050,4,35,0.2714,146,86,0,15,45,0,1
20260328-ecf7e01b,20260327-763e3ce7,98084,332,348.13,0.0800,1.2329,1.00,0.000050,SnakeCollision,4,109,-89.6239,-65.1602,10.8501,30.6625,0.066,0.120,0.334,0.383,0.048,0.048,4,35,0.2139,71,19,0,13,39,0,1
20260328-ecf7e01b,20260327-763e3ce7,98085,664,417.71,0.0800,0.2722,1.00,0.000050,SnakeCollision,4,176,-88.0722,-56.7879,10.5934,8.9258,0.164,0.143,0.116,0.360,0.122,0.095,4,33,0.1370,91,76,0,4,11,0,0
20260328-ecf7e01b,20260327-763e3ce7,98086,367,390.53,0.0800,0.2722,1.00,0.000050,SnakeCollision,4,132,-88.0722,-56.7879,10.5934,8.9258,0.008,0.074,0.283,0.471,0.098,0.065,4,61,0.3733,137,79,0,18,40,0,0
20260328-ecf7e01b,20260327-763e3ce7,98087,57,98.93,0.0800,0.5198,1.00,0.000050,SnakeCollision,4,25,-87.0654,-52.8946,10.1359,40.0777,0.000,0.088,0.404,0.404,0.070,0.035,4,26,0.4561,26,10,0,4,12,0,0
20260328-ecf7e01b,20260327-763e3ce7,98088,190,255.99,0.0800,0.4299,1.00,0.000050,SnakeCollision,4,80,-92.0236,-63.5124,8.1409,29.5742,0.016,0.179,0.295,0.405,0.100,0.005,4,30,0.3263,62,21,0,14,27,0,1
20260328-ecf7e01b,20260327-763e3ce7,98089,137,199.47,0.0800,0.7740,1.00,0.000050,SnakeCollision,4,57,-84.8066,-33.4807,9.9426,90.4881,0.007,0.241,0.285,0.380,0.080,0.007,4,26,0.3431,47,20,0,7,20,0,1
20260328-ecf7e01b,20260327-763e3ce7,98090,206,189.75,0.0800,0.5173,1.00,0.000050,SnakeCollision,4,79,-85.2672,-60.2871,10.5889,40.6960,0.049,0.180,0.228,0.413,0.068,0.063,4,30,0.2379,49,28,0,2,19,0,1
20260328-ecf7e01b,20260327-763e3ce7,98091,17,121.63,0.0800,0.9254,1.00,0.000050,SnakeCollision,4,23,-88.5970,-63.3211,10.9211,30.3957,0.000,0.000,0.059,0.706,0.176,0.059,4,25,0.4118,7,7,0,0,0,0,1
20260328-ecf7e01b,20260327-763e3ce7,98092,378,385.95,0.0800,0.6638,1.00,0.000050,SnakeCollision,4,105,-85.0921,-62.9369,13.6898,49.3111,0.071,0.093,0.265,0.384,0.119,0.069,4,37,0.2354,89,50,0,12,27,0,1
20260328-ecf7e01b,20260327-763e3ce7,98093,60,135.34,0.0800,1.4515,1.00,0.000050,SnakeCollision,4,31,-85.2820,-55.3580,9.8492,127.5472,0.017,0.183,0.350,0.300,0.100,0.050,4,27,0.0667,4,0,0,0,4,0,0
20260328-ecf7e01b,20260327-763e3ce7,98094,206,255.20,0.0800,0.9355,1.00,0.000050,SnakeCollision,4,67,-87.8989,-55.8276,9.6019,50.8763,0.063,0.165,0.228,0.422,0.073,0.049,4,30,0.1990,41,20,0,8,13,0,1
20260328-ecf7e01b,20260327-763e3ce7,98095,58,115.66,0.0800,0.2524,1.00,0.000050,SnakeCollision,4,27,-88.3529,-50.3998,10.5072,21.0702,0.017,0.034,0.241,0.483,0.207,0.017,4,25,0.1552,9,3,0,1,5,0,1
20260328-ecf7e01b,20260327-763e3ce7,98096,314,349.24,0.0800,0.2224,1.00,0.000050,SnakeCollision,4,90,-90.6483,-67.6901,11.3598,6.0486,0.054,0.105,0.210,0.459,0.118,0.054,4,34,0.3758,118,60,0,23,35,0,0
20260328-ecf7e01b,20260327-763e3ce7,98097,31,130.95,0.0800,0.5700,1.00,0.000050,SnakeCollision,4,27,-88.7439,-48.2245,9.2579,24.3664,0.000,0.065,0.290,0.323,0.323,0.000,4,25,0.5161,16,13,0,0,3,0,1
20260328-ecf7e01b,20260327-763e3ce7,98098,819,677.79,0.0800,0.7771,1.00,0.000050,SnakeCollision,4,207,-90.8601,-58.3605,9.4189,62.3244,0.070,0.070,0.311,0.413,0.066,0.071,4,44,0.2943,241,100,0,43,98,0,1
20260328-ecf7e01b,20260327-763e3ce7,98099,1454,1305.81,0.0800,0.9789,1.00,0.000050,SnakeCollision,4,358,-84.2811,-59.6600,9.3263,83.7497,0.105,0.056,0.276,0.435,0.046,0.082,4,53,0.2675,389,187,0,64,138,0,1
20260328-ecf7e01b,20260327-763e3ce7,98100,522,606.66,0.0800,1.2310,1.00,0.000050,SnakeCollision,4,176,-86.6857,-64.5662,8.5440,21.2132,0.011,0.126,0.268,0.448,0.103,0.042,4,39,0.4176,218,116,0,31,71,0,1
